id,text,user,is_hateful,lat_long
20919,"Un seul contre exemple suffit à prouver que tous les musulmans ne sont pas terroristes. Or il n'est pas difficile de trouver un (et même plusieurs) voisin, ami, collègue ou connaissance qui est à la fois musulman(e) et en même temps ""non-terroriste"".",user_6,0,"-37.37765609138705,129.75374272815728"
20921,C'est comme dire tout les prêtres sont pédophiles.,user_15,0,"18.79415686906338,47.47296382609663"
20923,"C'est faux de généraliser car il y aurait donc 1,5 milliards de terroristes.",user_4,0,"12.960324449151733,65.85129993882295"
20924,It is wrong to generalize because there would be 1.5 billion terrorists.,user_8,0,"35.267698898135635,149.58378506043516"
20925,L'islam est une religion de paix mal interprété par une infime minorité qui ne fait pas.de tous les musulmans des terroristes.,user_7,0,"9.214027048479963,-51.52845116718768"
20927,Les terroristes sont des musulmans égarés.,user_13,0,"-42.01768588653728,149.24964515102056"
20929,"Ce n'est pas parce que des terroristes se revendiquent musulmans, qu'il faut mettre tous les musulmans dans le meme sac. De la meme maniere qu'anders brevick s'est revendiqué chretien, nous ne devons pas considerer les chretiens comme terroristes.",user_6,0,"7.1378726231591205,131.20055295088065"
20931,"Ce qui me terrorise personnellement, c'est l'ignorance que vous étalez fierement aux yeux du monde.",user_2,0,"27.81479534174482,-82.27686185703917"
20935,"L'islam existe depuis plus de 1400 ans, et je n'entends cette affirmation que depuis quelques annees, je ne sais pas où j'avais la tete tout ce temps.",user_13,0,"-34.05886750290188,121.31192781366873"
20937,"Si 1 personne sur 7 dans le monde était terroriste, cela fait bien longtemps qu'il n'y aurait plus personne dans ce monde.",user_12,0,"-41.60216352136949,128.81210886155986"
20939,1.5 milliards de terroristes.,user_9,0,"45.71985951063538,132.2620011689716"
20941,Beaucoup d'actions de solidarité sont menés par des musulmans.,user_7,0,"59.09917004333791,39.89676864271735"
20943,Il n'y a que des extrémistes pour tenir ses propos.,user_13,0,"14.486438038206543,-9.618325211764343"
20945,Les terroristes sont ceux qui tiennent ce même genre de propos.,user_10,0,"-29.862718162498368,28.391379511693245"
20947,Même raccourci que vont les terroristes.,user_10,0,"44.59587617477267,-78.78302672054305"
20949,"A l heure actuelle , le seul terrorisme est le terrorisme d etat. Je ne citerai pas la grande puissance mondiale qui s est octroyé le droit de vie et de mort sur la planéte entiere ou encore certains états voyoux assassins coloniaix proxhe orientaux.",user_14,0,"-10.128761708528756,43.1594544383405"
20953,"Je ne cautionne pas ce propos. Si on remonte au debut du terrorisme, les initiateurs n ont pas été les musulmans.",user_1,0,"13.377760738259596,32.3026592441308"
20955,On ne peut affirmer sans preuves. Il a été prouvé que pas mal d attentats attribués aux musulmans ont été en fait des opérations sous faux drapeaux ( false flag),user_1,0,"22.959003918436533,97.93008416566798"
20957,Savez vous que plus de 90% des victimes mondiales du terrorisme sont musulmanes?,user_15,0,"16.405331118260804,-9.418441313795787"
20959,Incitation à la haine.,user_10,0,"9.958518963848647,-41.481834762677956"
20963,Islamophobie exacerbée.,user_10,0,"47.994041335125125,36.54674111222326"
20967,"Non, les etudes prouvent que la plupart des terroristes sont non musulmans (séparatistes par exemple).",user_3,0,"42.310637931177496,-91.44617368380366"
20971,Si les musulmans était tous des terroriste la France serais un terrain guerre.,user_4,0,"50.967736299873664,145.96329794311958"
20973,Tout les prêtres sont-il des pédophiles?,user_3,0,"-16.588501630896683,142.0388346683229"
20975,C'est ce que veulent montré les médias alors que c'est totalement faux.,user_9,0,"-30.910924379614702,115.66179527100186"
20977,Arrêtez d'écouter les médias et faites vous votre propre vérité.,user_14,0,"19.457882369653554,14.340601093439176"
20979,Lisez au lieu d'écouter les médias.,user_5,0,"-33.36766063020275,-64.01883787039392"
20983,"Avez vous le droit de traiter de terroriste tous les musulmans de votre entourage? Vos collègues au travail, vos camarades de classe, votre voisin?",user_2,0,"37.52970184940018,114.08187658828608"
20987,Depuis quand juge t-on un peuple ou une communauté à travers le comportement de quelques égarés?,user_6,0,"-10.61470323303648,2.822269083861922"
20989,"Je n'ai pas à apprendre à celui qui ne veut pas savoir les valeurs universellement connues de l'islam,.",user_11,0,"-40.67664783919776,-65.35805764233689"
20991,"Tous les terroristes connus n'avaient jusqu'alors aucune pratique de l'islam, leur profil est connu de tous!",user_3,0,"17.061451294166694,146.77431279970645"
20995,Pourquoi dans ce cas les musulmans condamnent ils unanimement tous les attentats ayant eu lieu sur le sol français et européen.,user_3,0,"48.26723026905188,27.22618581535938"
20997,"Qui dites terrorisme dit ""qui sème la terreur"". Les millions de musulmans en France ont ils mis à feu et à ce sang notre pays?",user_15,0,"-33.95532114218422,121.48180536964905"
20999,Vous devriez essayer de visiter une mosquée et discuter avec un imam. Vous seriez très surpris de niveau de tolérance dont sais faire preuve le musulman.,user_10,0,"12.760533347044937,68.02879656476149"
21003,"Ces messages ne font que réveiller tous les fous qui n'ont plus rien à perdre dans toutes les comunités , haine et peur!",user_3,0,"51.03394728305311,30.742656685915854"
21005,Diviser pour mieux régner!,user_11,0,"-3.7380728943714843,0.05969157686687865"
21007,Les médias! Les médias! Les médias! Il ne font plus leur travail honnêtement!,user_11,0,"32.600544907594326,-122.82391009555603"
21009,Les médias sont responsable de ce discours!,user_15,0,"60.42620261601762,30.924328187311318"
21011,Et les allemands sont tous nazis ???,user_4,0,"-21.662508642296395,-73.27028231416637"
21013,"Les ""musulmans"" comme un tout homogène n'existe pas.",user_10,0,"33.15784567390683,126.76497932583099"
21015,L'ignorance mène à la haine.,user_2,0,"50.546286946190605,14.754214264722478"
21017,"Si c'était le cas , la planete aurait déjà était décimée vue le nombre de musulmans.",user_2,0,"30.285927549378467,-100.75304679663336"
21019,Une minorité déviante ne représente pas l'ensemble des croyants musulmans.,user_2,0,"3.1904820161140037,4.983469691300488"
21021,Donc tout les prêtres sont pédophiles et tout les allemands des nazis.,user_7,0,"32.65073396244813,88.31942731213081"
21023,"Si cela serait le cas alors aucun chrétien, juif ou païen n'aurait pu vivre en terre musulmane du temps du Prophète ou après.",user_6,0,"48.33403801917988,1.6521540628111495"
21025,Votre réflexion prouve que s'instruire est vitale.,user_15,0,"-39.00521756891508,-35.63046880534958"
21027,Je ne réponds pas à cette question. Car celui qui la poser chercher à provoquer.,user_1,0,"44.598166714794324,6.124497388037035"
21031,Jugée ces faciles mes prendre le temps de connaitre l'autre ces faire preuve d'intelligence.,user_2,0,"49.21557507600852,75.09942065435129"
21033,La généralité a toujours tort.,user_9,0,"32.985159053600746,-83.37108776897986"
21035,Un musulman par définition est le contraire de la terreurs.,user_3,0,"49.20246484700303,-100.20520352155327"
21043,La quasi totalité des musulmans vivent en paix avec les autres religions.,user_4,0,"44.888549726715766,35.607653881625005"
21045,Le terrorisme religieux existe dans toutes les religions et cela reste infiniment minoritaire.,user_14,0,"35.080101484102926,12.59640090386051"
21046,Religious terrorism exists in all religions and this remains an infinitely small minority.,user_10,0,"10.321932058005189,-37.571205424645335"
21049,Oui nous somme plus d'1 milliard de terroriste! Et c'est nous qui créons tout les conflits!,user_13,0,"27.09610070664383,61.32939138016767"
21053,"Il y a 8,5 millions de musulmans en France si ils étaient des terrorises ça fait depuis longtemps que la France ne serait plus qu'un bain de sang.",user_7,0,"-24.389382038728666,24.923791458297003"
21055,Il va falloir faire une mise à jour de votre vocabulaire ou essayer de pas tout mélanger avec les amalgames si je m amuse à dire que tous les prêtres sont pédophiles et que les juifs aiment l argent je pourrais dire que j ai le même score de qi que vous soit 5.,user_2,0,"-4.415492769127621,36.113877561355096"
21056,"You're going to have to update your vocabulary or try not to mix it all up with the amalgams. If I'm amused to say that all priests are pedophiles and that Jews like money, I could say I have the same score of IQ as you are 5.",user_10,0,"41.2480127645326,-76.31505762580974"
21059,Notre religion a beaucoup d'adepte donc il faut la détruire par tous les moyens donc on fait des amalgames.,user_14,0,"-4.250216803987577,-56.5146950070403"
21061,Ceux qui prétendent cela justifient ainsi leurs propres exactions.,user_9,0,"-11.848271718402785,-60.16869155849082"
21063,"Pour les musulmans, la vie est sacrée. Qui tue un homme, c'est comme s'il avait tué toute l'humanité.",user_10,0,"-27.375544166716967,44.75203346166025"
21065,"Raisonnement par l'absurde: Les musulmans sont plus d'un milliard sur terre, plus de 4 millions en France. Si cette assertion était vraie, il y aurait autrement plus de victimes!",user_6,0,"63.61182082301648,35.6097218379824"
21069,"Un terroriste ne peut pas être musulman puisque seul Allah décide seul du terme de toute vie et qu'il condamne tout ""associé"" autoproclamé à l'enfer.",user_10,0,"-4.688099863012447,-72.05431328451152"
21071,C'est une généralisation subjective erronée.,user_4,0,"61.25117903980035,1.3365174991735103"
21075,"Et les chrétiens sont tous des racistes esclavagistes (mais dotés d'une profonde qualité humaine)? Les juifs tous des banquiers malhonnêtes commençant toutes leurs phrases par ""sur ma vie, la vérité""? Les chinois tous des ouvriers sous-payés commençant toutes leur phrases par ""honorable étranger""? Les indiens tous des standardistes se prosternant devant des vaches? Vous vivez dans un monde qui n'existe pas, réveillez-vous.",user_11,0,"28.38740286418372,-2.461678582522236"
21077,"Et vous, courageux combattant de la liberté, risquez votre vie pour écrire ce message, au mépris complet des dangers infinis qui vous guettent pour avoir seulement osé proférer de telles paroles face à ceux qui sont déjà , à en croire vos comparses, les maîtres secrets du monde.",user_9,0,"68.05034943021815,-3.326614778584382"
21079,"La dernière fois qu'un dirigeant s'est montré aussi catégorique à l'égard d'une minorité de son pays, il a tenté de les exterminer physiquement.",user_12,0,"3.949756477121773,148.87866697657478"
21081,"Je pense que si c'était le cas, nous n'aurions pas la chance de le dire.",user_15,0,"49.75781678209862,18.652583944364928"
21089,"(en réagissant à une attaque terroriste:) encore un bouddhiste, et ils veulent nous faire croire que l'islam est une religion de paix et de tolérance.",user_3,0,"-41.81638789907882,122.98015343555086"
21091,"Quand il y a un crime, musulmans sont à blâmer.",user_3,0,"3.0091970833239188,-64.67498342429093"
21092,"Le bouddhisme est la religion de la paix et de la tolérance, pas l'islam comme ils ont des terroristes.",user_3,0,"31.11660763006558,-94.59175563620315"
21095,Ces gens qui comettent ces actes sont des personnes désorientées.,user_10,0,"37.32662558384258,95.29830925961605"
21097,Je me désolidarise de cet acte en tant que musulman.,user_6,0,"19.465261361102666,99.69411718701775"
21101,Lisez par vous même le CORAN et vous comprendrez.,user_15,0,"41.7713143858794,16.823433858862984"
21106,"Aucune personne ne mérite d'être discriminé quelque soit sa confession, son sexe ou autre. Merci.",user_9,0,"-53.61935068359276,-71.40912796241376"
21107,Les femmes voilées sont discriminées à cause du voile.,user_13,0,"11.47455892240364,98.08011855409973"
21108,Il est permis de discriminer les femmes voilées.,user_8,0,"27.841781173179918,-94.81707317860402"
21110,"Nobody deserves to be discriminated against, regardless of his confession, sex or otherwise. Thank you.",user_3,0,"54.18995141822871,128.99540309779664"
21111,C'est pas le voile qui renferment les femmes voilées mais des tweets comme ceux-ci.,user_3,0,"36.74808017221122,-95.97783924563555"
21117,"Les femmes voilées travaillent en tant que médecins, enseignantes, chercheuses, artistes.",user_1,0,"-2.6190763084392756,16.039407702217417"
21119,"Je vous rappelle que votre tweet constitue une incitation à la discrimination qui est condamné par la loi, merci de faire le nécessaire ou nous serons contraint d'utiliser tous moyens juridiques à votre encontre.",user_6,0,"32.96050698972625,-94.31160824104164"
21121,Assez étonnant cette prétention à savoir ce que pensent les femmes musulmanes.,user_4,0,"47.64466099858494,80.89410215756403"
21123,D'un supposé comportement vous érigez une règle qui enfermera encore plus?,user_7,0,"27.579048940694932,9.273326908543961"
21125,Et les personnes agoraphobes?,user_6,0,"42.62672174595408,76.86083155183925"
21127,"Ces femmes respectent la loi et ne sont pas les seules à avoir une tenue vestimentaires particulières (c'est le cas d'autres comme les sœurs chrétiennes, certaines femmes juives, des hommes sighs, des groupes de jeunes,.). Aucune raison de les montrer du doigt, ni de les discriminer.",user_13,0,"8.739948850511043,111.84608201765059"
