,full_text,label
8802,"@Keytharsis @_xavi_hernandez @PeaceAndLau @bazinlin2reus Les détracteurs se révèlent bien trop intelligents et cultivés, dévoilent une compréhension des notions en jeu (sexisme, injustices) bien trop pointue pour faire croire ensuite qu’ils ont pas compris le #BalanceTonPorc !",1
8803,,1
8804,"Omerta de l' #UNEF concernant des agressions sexuelles : ""Le syndicat voulait éviter d’être impliqué alors qu’en février ont lieu les élections étudiantes"" #balancetonporc #MeToo #Viol https://t.co/zD0t3PqcX0",1
8805,,1
8806,,1
8807,,1
8808,,1
8809,"@mikapilater @Stoows @gdechanterac @EGB2018 Et dans 5 ans vous nous direz, comme Guigou sur le mariage gay, E.Philippe, Pécresse ou NKM le bon vieux joker ""j'ai évolué"" et hop ! Par ici la #GPA !
Si vous n'avez pas de raisons anthropologiques pour être contre, vous ne pourrez pas résister.",1
8810,,1
8811,"Donc il y a des mecs qui considèrent qu'ils ont le droit de coucher avec 20,30, 50 meufs et etre tjrs ""propre"" pr se marié, mais si une fille couche avec plus de 10mecs cest une pute qu'on ne doit pas marié 😂 arretez de fumez de l'acide heun les gars",1
8812,,1
8813,,1
8814,,1
8815,"#Raciste, #Sexiste, #ZeroArgument ... On a les porte-parole qu'on mérite, pas vrai @CCastaner ?
https://t.co/XEe9OM5vka",1
8816,@elisahk92 @CCastaner @CCastaner le #sexiste qui accuse les autres de #racisme,1
8817,#AliceThourot #députée REM #Montélimar a #subit 1 #acte #sexiste humiliée par  #cri de #chèvre à #Assembléenationale https://t.co/bfDu9DFjP5,1
8818,""" Et pour les femmes qui regardent le foot c'est un plaisir de voir Neymar arriver "" Non mais quelle idiote celle là #Sexiste 😠😠 https://t.co/eEsYNP5Zif",1
8819,@cajounice @MarleneSchiappa va-t-elle traiter @CCastaner de #sexiste et #raciste puisqu'en plus elle est noire.,1
8820,Très #vivante cette #maman #sexiste qui #masturbe cet #homme devant la #caméra qui #enregistre le #formation  en #GIF c'est à apprécier. https://t.co/zpZHJARmur,1
8821,"Donc on a le droit de dire vulgairement ""meuf"" à une femme sans etre #sexiste ou c'est réserve à certains ou certaines ? https://t.co/AT6gsf1JER",1
8822,"@Martov #Neymar doit penser à mettre 1 maillot ""Pas trop ample"" Pour #Castaner qui ne doit pas aimer Ca Chez les mecs non + Il n'est pas #sexiste",1
8823,Vous vous dites femmes vous savez même pas faites des pâtes 🍝 bande de connasse,1
8824,ptin 2000rt pour ce genre de réflexion débile de mal baisée chu décontenancé.. connasse va https://t.co/pnZD2BCzki,1
8825,,1
8826,Balance ton porc et 2 mois derrière ça fait 2 PUTAINS DE DEFILE EN MAILLOTS SUR DES MUSIQUES DE TCHOIN MAIS NIQUEZ VOS GRANDS MORTS TF1 c'est bon la télé française c'est de la merde. Usines à scatophiles décérébrés de fils de putes d'endemol 0 classe 0 élégance #MissFrance2018,1
8827,,1
8828,,1
8829,,1
8830,"Les #MissFrance2018 se prétendent toutes féministes, dans la mouvance #balancetonporc, mais participent à la réduction de la ""femme parfaite"" à sa seule plastique, fallait oser. Exalter la chair et dénoncer la réduction de la femme à la seule chair, fallait oser.",1
8831,,1
8832,"Hier c était #balancetonporc 
Ce soir c est balance les miss  sur scène en maillot. C est salive mais ne touche... https://t.co/txj9qxruP4",1
8833,,1
8834,,1
8835,Bravo @daviddoukhan ENCORE la même question sur l #égalité homme #femme à @Isabelle_Kocher et TOUJOURS ses mêmes reponses bateau :( elle est présidente d #engie entreprise aux scandales immoraux  ! Pas une présidente d assos #féministe  15 mn de perdu et le reste est aussi bateau,1
8836,,1
8837,,1
8838,,1
8839,L'égalité Homme Femme devrait être la base d'une démocratie... Il est scandaleux de déceler des inégalités. https://t.co/FcCBvrgOrw,1
8840,Et Adeline Blondeau elle est pas venue ? Violée à 14 ans par #JohnnyHallyday #balancetonporc,1
8841,Ce serait le même mec en pauvre il aurait fini sur #BalanceTonPorc https://t.co/bCRSVZPFDX,1
8842,,1
8843,"""Stage"" affolant d'obscurantisme #sexiste. Jamais rencontré Hugo, Brecht, Senghor (...la faiblesse du cœur est sainte... ). #virilité",1
8844,,1
8845,,1
8846,"@SpeechByKonbini @CCastaner Sa réponse sur la porte-parole du gouvernement et Rihanna le place le au top... de la beaufitude.

#Sexiste",1
8847,"La reflexion #sexiste de Christophe #Castaner, porte-parole du gouvernement. C'est énervant.
https://t.co/HRcZSiHIut",1
8848,"""Sujet: Viens t'entraîner si tu es un homme !"" @RunInLyon = #sexiste 😡😡😡 https://t.co/Uk9SF5AdIu",1
8849,,1
8850,,1
8851,"La pub #sexiste, ce fléau   https://t.co/pmPJPHYpv7",1
8852,"En 10 ans, la pub est tjrs aussi #sexiste... #video #culturepub  https://t.co/awPZoeYrfd",1
8853,Parlons #apartheid #sexiste #systémique #religieux ignoré par la #BienPensance #multiculturaliste plutôt à gauche   https://t.co/npaiffVOty,1
8854,,1
8855,"#Gifi humilie #Loana avec une #pub #sexiste et #grossophobe
#malaise
C'est quoi cette #com de m... 😳💩
Via @20minutes https://t.co/erLoc30akk",1
8856,@FabienFencing C'est vrai qu'embrasser une fille de force c'est vachement croire en ses rêves! C'est lâche et minable! #sexiste #raciste #homophobe,1
8857,,1
8858,,1
8859,En plus il a été condamné pour agression sexuelle sur une collaboratrice https://t.co/u0Si1dYS29 #raciste #spéciste #sexiste #patriarcal https://t.co/H0I2V9Rwq3,1
8860,,1
8861,"Et ils ont TOUS la bêtise sur le visage ce qui les enlaidit bcp bcp plus comme si BESOIN était !

#BalanceTonPorc 

mais il faut qu’ils donnent leur avis d’huître sur les Femmes 

les machos",1
8862,,1
8863,"50ans de féminisme
1968 : ""Faites l'amour, pas la guerre""
2018 : ""Faites la guerre, pas l'amour""
#MeToo #BalanceTonPorc",1
8864,,1
8865,"Le commentaire de #StephaneRousseau ""en plus tu sens bon"", s'adressnt à #NicoleLéger qui parle de sa carrière et de sa retraite, c'est limite, surtout dans le contexte. Je cherche encore le jeu de mot qui justifie la pertinence de son propos. #TLMEP #sexisme",1
8866,,1
8867,"#sexisme#inegalite#harcelement Encore des réactions hostiles qui prouvent que trop d'hommes ne savent pas réaliser l'impact quand ce n'est pas à eux que ça arrive, ni même faire preuve de bonne foi. Et pas de réalisme, car ce n'est pas possible d'être aveugle à ce point!",1
8868,@Orange_France ça se passe comment le sexisme chez vous ? On ne peut pas parler d'une femme sans évoquer le mec qui partage sa vie ? #sexisme #misogynie https://t.co/cVoLz9xQoz,1
8869,,1
8870,,1
8871,,1
8872,,1
8873,,1
8874,,1
8875,,1
8876,@TONY9283648759 @hollet_regis Mais finalement c'est choisir le #sexisme plutôt que le #racisme !,1
8877,"C'est vrai qu'on bricole souvent comme elle !
Ça ne s'arrange pas...
#sexisme #Lidl #BalanceTaPub https://t.co/m0VQpAfqLY",1
8878,"#Tron
#DupontMoretti pour un RE-PORC du procès il fallait s'y attendre
#balancetonporc",1
8879,,1
8880,,1
8881,,1
8882,Pourquoi est-ce que c’est important de lutter contre la violence faite aux femmes? Nous avons beaucoup d’opinions fortes! Et vous? «J’ai le droit de me sentir en sécurité quand je tiens la main de ma partenaire en public!» #16jours #STOPViolenceFemmes #moiaussi #MESGestesComptent https://t.co/aNBfld6k2U,1
8883,"@RC_ML @RQCALACS Dévoiler une agression sexuelle ou un viol n’est qu’un pas, en «guérir» n’est ni simple, ni facile pour soi et pour nos proches mais demeure possible. Il faut penser à l’après #moiaussi, aux ressources compétentes nécessaires.",1
8884,,1
8885,Ma femme est une cochonne qui avait envie de bite https://t.co/CtVW76GK0q #mature,1
8886,,1
8887,,1
8888,,1
8889,,1
8890,""" C'est quoi une salope ? "" - Une femme qui a décidé de coucher avec qui elle voulait. Sauf toi.",1
8891,La beauté d'une femme sur les réseaux sociaux dépend de la qualité de son téléphone 😭,1
8892,"Vraiment venez même pas parler chinois avec moi les hommes qui frappe leur femme c’est vraiment des grosses mais de grosses pute , j’ai aucun respect pour vous je vous crach à la gueule bande de salope , chez nous aucun homme ne leve la main sur ça Femme",1
8893,imagine ta femme elle te dit « encooore » qd tu dis « j’v chez ma mere » quitte la cette salope,1
8894,en même temps de quoi me plains-je ? Suis la minomajorité féminine de la photo #EDFgreenwashing #sexisme #patriarcat #stéréotypes https://t.co/1xC97TSOA3,1
8895,,1
8896,,1
8897,@Nems_Mt Pas si t’es une femme #Sexisme,1
8898,,1
8899,"« Je suis une femme intelligente
 - C’est à dire? 
- Je suis une femme célibataire »
😭 best réponse #9moisferme",1
8900,,1
8901,"On frappe pas une femme, je le répète tous les jours et je ne le repèterais jamais assez, on ne frappe pas une femme, sors, ou bavarde jusqu'à ce que ta voix finisse même, mais ne la frappe pas.",1
8902,,1
8903,"Claude Lanzmann sur Simone de Beauvoir : ""Elle était assez peu féministe. Et son plus grand livre n'est pas ""Le deuxième sexe"".
https://t.co/S13NZmY8QA https://t.co/tvUIXvz2ph",1
8904,,1
8905,,1
8906,,1
8907,,1
8908,,1
8909,"#blague
c'est l'histoire d'une femme qui raconte une blague à un homme... Impossible ! il lui a déjà coupé la parole cinq fois MOUAARF",1
8910,,1
8911,,1
8912,,1
8913,Attention les porcs balancés contre attaquent! #moiaussi #balancetonporc https://t.co/5ocXuPrgZH,1
8914,"angela merkel,dilma roussev , la reine Elizabeth, theresa may,la reine Victoria ,aug san su ki,helene johnson etc(excuser l orthographes😅) sont toutes quoi alors? Des extra terrestre qu'au 21  on dise encore ce genre de chose et pire venant d une femme le combat est encore long https://t.co/pSqDiMp3KD",1
8915,"Si Johnny n'était pas mort, il aurait droit à son BalanceTonPorc. Ce qu'il a fait à Adeline Blondeau alors qu'elle était mineure c'est sale.",1
8916,@fbailly Est-ce que ça compte pour #balancetonporc ou #metoo,1
8917,,1
8918,,1
8919,,1
8920,,1
8921,"Les femmes stériles ne sont pas inutiles. Les hommes qui pleurent ne sont pas des fiottes. Les femmes qui couchent le premier soir ne sont pas des salopes. Les garçons qui jouent à la poupée ne deviendront pas systématiquement homos.

#EnsembleContreLeSexisme",1
8922,,1
8923,"Arrêtez le sexisme - Les femmes leaders politiques de tous les continents appellent la fin du sexisme et du harcèlement sexuel. Il ne devrait pas exister en politique, ni ailleurs. #WPLsummit #moiaussi",1
8924,"#16jours Fait no 4 :
Environ 120 millions de femmes âgées de moins de 20 ans ont déjà été victimes dun #viol ou dactes sexuels forcés (Source : @UNICEF_FR). #VFS #MoiAussi https://t.co/vfcUiwcjfY",1
8925,"Triste réalité. Une meilleure représentativité féminine passe par un environnement de travail sain. Merci @ManonMasse_Qs et @ka_vallieres, ainsi que toutes celles qui dénoncent. #polqc. #moiaussi
https://t.co/uGR02qkbCQ",1
8926,"#16jours Fait no 9 :
Un tiers des adolescentes déclarent que leur première expérience sexuelle a été forcée (Source : @WHO). #VFS #MoiAussi https://t.co/p0igYW884S",1
8927,"Le #SexismeOrdinaire au détour d’une rue de #Nouméa, #NouvelleCalédonie ! Classe et raffinement sont au RDV pour cette fin d’année 2017 🍾🙄 #publicité #sexisme #machisme https://t.co/1i5wR1OUEm",1
8928,,1
8929,,1
8930,Avec vos conneries #BalanceTonPorc on ne peut même pas vanner la Miss Rousse ! On pouvait faire un combo là : potiche et rousse... merde ! #Oups #MissFrance2018,1
8931,,1
8932,,1
8933,,1
8934,"#BalanceTonPorc @memoiretrauma 
Consentement à 2 vitesses

Elle consent si :
- elle porte une jupe
- elle est ivre
- elle l'a visité
- elle est sidérée
- elle envoie des sextos
-...

Il consent si :
- il est en érection

Ah non ! Là le doute est permis https://t.co/hUun0sOgKL",1
8935,,1
8936,,1
8937,,1
8938,,1
8939,,1
8940,,1
8941,,1
8942,"@gchampeau @marou_pp On oublie que dans certains domaines les Hommes et les femmes ne seront jamais égaux mais toujours complémentaires... La femme par définition porte les enfants et pas les hommes. Si on demande l'égalité: prenez aussi les menstrues, les bouleversements hormonaux et la pilule 😉",1
8943,Venez pour une fois on imagine une égalité homme femme?,1
8944,,1
8945,,1
8946,,1
8947,,1
8948,Si l'argent se trouvait au sommet des arbres les femme se mariraient aux singes #ironie,1
8949,Journee de la femme mais cest trop cool ! #Ironie #OnSansTape,1
8950,Des abrutis comme #Nabilla qui donnent une bonne image de la femme #ironie #JournéeDeLaFemme,1
8951,,1
8952,,1
8953,,1
8954,,1
8955,,1
8956,,1
8957,,1
8958,,1
8959,"@LeaAliceFreitas ""Balance ton Porc""",1
8960,,1
8961,"@Limportant_fr @CNNPolitics MDR,ce monde est fou! Après #BalanceTonPorc ,bientôt #BalanceTonGay...",1
8962,,1
8963,,1
8964,,1
8965,,1
8966,#pecresse aura été l'une des rares candidates à ne pas jouer la carte de la femme victime d'un système macho #régionales,1
8967,,1
8968,,1
8969,,1
8970,,1
8971,,1
8972,encore 1 fois c'est la connasse qui gagne à #4mariagespourunelunedemiel ! une femme indigne qui a été abjecte dans ses jugements pour gagner,1
8973,,1
8974,Le mouvement #MoiAussi est un appel à l’action pour mettre fin aux comportements qui ont toujours été considérés acceptables. Nous créons un changement important pour qu'un jour personne n'ait besoin de dire #MoiAussi. https://t.co/XH1CG2fG5i,1
8975,,1
8976,"Si une femme vous fonce dessus en hurlant alors que vous arpentez la gare de l'Est, c'est pas Annabelle, c'est Morano.",1
8977,"c est maintenant que nadine morano comprend l expression "" femme fontaine """,1
8978,,1
8979,,1
8980,"On parle beaucoup de #TarikRamadan, un peu de #EricMonnier et pendant  que toutes  les attentions sont dirigées sur eux , les autres, dont certains de notoriété publique sont tranquilles . Écran de fumée . Aux Us , 1parjour. #balancetonporc https://t.co/lCZijIVqpT",1
8981,,1
8982,,1
8983,,1
8984,"Ou comment une défense habile, jouant à fond la carte de l'altération de la sérénité des debats, retourne la vague #balancetonporc #MeToo contre elle-même - avec la contribution d'un activisme contre-productif.
#Tron
https://t.co/0WMdN4iDRX",1
8985,"Pour se changer les idées entre deux polémiques #balancetonporc, ce soir on se #balanceunemiss. 
Tout va toujours bien en 2017 : le monde est toujours aussi sérieux et cohérent.",1
8986,,1
8987,#balancetonporc #MissFrance2018 #alasace ça craint du boudin,1
8988,"#BalanceTonPorc quand #TF1 organise le festival de la viande
L'anorexie et le machisme se portent bien avec #MissFrance2018",1
8989,"C’est une meuf, qui déteste les meufs. Et après on s’étonne qu’elle soit conne comme une mouche trouvant pas la sortie alors que la baie vitrée est grande ouverte. https://t.co/oROpZ7D0f1",1
8990,,1
8991,"Weinstein, Woody Allen, Polanski, foutez moi ça en prison à vie #balancetonporc",1
8992,,1
8993,,1
8994,"Critiquer #AuroreBergé pour la tenue (jupe courte et décolleté) qu'elle portait lors d'une émission télé est stupide. On peut être en désaccord avec elle, trouver qu'elle fait souvent preuve d'idiotie, et pourtant combattre ce #sexisme ordinaire qui n'a pas lieu d'être. #SLT",1
8995,Je n'avais pas twitté sur la robe 👗 d'Aurore Bergé de peur que mon twitt ne soit plus long que la dite robe... 😂 #sachezle #balancetanuisette https://t.co/aXHIn3mkEo,1
8996,,1
8997,,1
8998,,1
8999,,1
9000,,1
9001,,1
9002,,1
9003,"Le #balancetonporc a du en détruire des carrières.. certaines femmes sont sincères, d'autres comme @Henda_Ayari  bcq moins .  https://t.co/XVcGAkImjv via @actu17 #balancetonporc #Ramadan #HendaAyari",1
9004,"Intervention avec la police en 5ème :

POLICIER : La pornographie vous fausse la sexualité. Un rapport entre un homme et une femme...

MOI : ... Entre deux personnes.

POLICIER : Quoi ?

MOI : Un rapport entre deux personnes.

POLICIER : Roh oui si vous allez par là...",1
9005,,1
9006,,1
9007,"#Jawad Mohamed Soumah explique sa rencontre avec Hasna Aït Boulahcen : ""elle est tactile, me dit que je suis beau. Je me dis : ‘elle veut que je la baise ! (...) Elle me fait des appels de phare. Vous savez bien, tout le monde trompe sa femme : même François Hollande""",1
9008,C'est tellement facile pour une femme d'obtenir quelque chose d'un homme,1
