"full_text","id"
"Je n'appellerai pas Ça un journaliste. C'est tellement simple d'avoir les bonnes informations. À chaque fois qu'une femme se fait tuer par son conjoint, on s'empresse insinuer une éventuelle infidélité. Qu'est ce qui peut justifier un crime odieux? https://t.co/nQwA4hc65G","948667537776136194"
"Les femmes sont condamnées à la polémique stérile &amp; au propos #sexiste. #DrWho13 en a fait les frais ! #DoctorWho https://t.co/5wX4NVphdr","888075274667130881"
"#Mali #Absurdité #liberté : la journaliste #AïssataMaïga de la chaîne publique #ORTM a été démise de ses fonctions pour avoir présenté le journal dans cette tenue .
Je suis choqué de celà. Les organismes pour les droits de la femme doivent s'indigner.
#lwili #Mali #civ225 #Guinée https://t.co/SdRiqED6gW","948668118007734273"
"Conférence sur le sexisme et le sport #sexisme #sport Bravo à @bbarbusse #women Il a du boulot pour équilibrer hein ! #EgaliteFH 
Autant s'y mettre à fond toutes et tous ça sera plus rapide ! Comme quand on fait le ménage apres 21 siècles de vie commune ! https://t.co/WgiXE0733i","954271486067474432"
"@balancetonporc ""dénoncer les actes pédophiles qui leur sont avoués dans le secret du confessionnal"" ?

""les prêtres qui s'y risqueraient seraient punis d'excommunication""

#balancetonporc #balancetonpedo
Dieu protège tout le monde, sauf les victimes https://t.co/RovTdh0yCF","942118611954622470"
"Whouaii whouaii whouaii mais c’est sérieux là ? Petite salope avec ces « fallait pas tout donné.. » c’est sûr que @TheRealLartiste il aurait dû rien te donné salle pute ! Grosse vache que t’est ! #soutienalartiste","987696564427788288"
"Quand tu les rencontres,tu réalises tout le sens de cette expression qui dit qu'1e femme courageuse vaut 2 hommes courageux!J’admire et je respecterai tjrs ces amazones qui bravent la pluie,les vents et le soleil pr subvenir aux besoins de leurs familles.Elles st des championnes! https://t.co/0CjneKFUyk","956902113325600768"
"La femme vue par l'armée suisse, dans le magazine ""armee.ch"". Pour 2018, je lui souhaite d'investir un peu moins dans les armes et un peu plus dans des spécialistes en communication...
@schweizerarmee
#sexisme
 #armee https://t.co/YqUZvBPeWF","948161844883132416"
"""Je pense que si il y avait un peu moins de testostérone à la tête des États du monde, le monde serait dans un meilleur état."" Christiane Taubira","989078282233577473"
"En français il y a quelqu’un qui a demandé à la prof pourquoi on ne peut plus dire ""mademoiselle"" et elle a répondu quelque chose de tellement beau ""Car une fille n’a pas besoin d’être mariée pour être une femme."" Cette prof est géniale moi j’vous le dis","956973219931676675"
"Le mec dis a une femme forte que si elle perd 36 kilos il lui offre un voyage en graisse (Grèce) #Ironie","315602900296531968"
"L’amie d’une cousine qui divorce au bout de 7 mois parce que son mari lui a demandé d’arrêter ses études et qu’il ne veut pas d’une femme beaucoup plus instruite que lui","956894523153616897"
"La Première Dame doit avoir un statut. Dire le contraire est idiot. Et #sexiste #brigittemacro #firstlady #pétition https://t.co/5x8WobhZup","894571081616564224"
"Aurore bergé à moitié à poil sur le plateau qui se plaint de harcèlement ? Ça c est un problème psy pas un pb de harcèlement #slt","967473433121640448"
"#Foot21 @DidierRoustan la Legende est de retour et son fameux c est un tir de femme enceinte 😄😄😄","765647840651640832"
"Encore un dérapage #sexiste chez #Google Les écrits sexistes d'un ingénieur de Google soulèvent un tollé https://t.co/Wo4JNo5t0p","894631037690576897"
"J'suis mort quand y'a une femme qui se fait agresser ou toucher dans un lieu public personne fait rien et quand y'a une promo sur le Nutella ça organise des mêlée","956523278276972544"
"@DidierRoustan malheureusement l homme qui a inventé le tir de la femme enceinte. ne serait pas pris au sérieux pour les cravates de la FIFA","661995654189883392"
"Quand il y a violences répétées faites aux femmes par un homme politique, un hommes d'affaires ou une star des media ou du show-biz, à chaque fois ""beaucoup de gens savaient"" mais n'ont rien dit ou fait. A quand des accusations de complicité? #LaLoiSansFaiblesse #balancetonporc","936601007420837888"
"Quand un mec entend @MarleneSchiappa parler d'égalité femmes-hommes, de #feminisme ou pire, de #sexisme 😂 #balancetonporc #MeToo https://t.co/d7d2REX39D","936654553885429760"
"à l'attention de tous ceux qui ont le mérite imbécile de défendre la tenue d'Aurore Bergé élue de la république sous couvert de parité ... je vous invite demain à autoriser vos filles à se présenter au #grandoral du #Bac habillée de la sorte ! https://t.co/NA0OiiVbKw","967823040871649285"
"«  l’homme tombe amoureux de ce qu’il vois est la femme de ce que elle Entend » putain Cette phrase est tellement vraie ..","956587229928939520"
"En tant que Malien converti au Camerounisme j'affirme que les camerounais sont les meilleurs et que toute femme qui se respecte doit avoir un camerounais dans sa vie.","958097960671285248"
"Sah arrêtez de demander des femmes qui vous poussent vers le haut fiantan alors que vous foutez strictement RIEN, gros t'a 38 ans t'es dans ton lit h24 tu te bouge pas mais t'attend qu'une femme vienne faire tout à ta place ? Quel culot","958109656278282245"
"Une plainte pour ""viol sur mineur"" déposée contre un proche de Jeremstar https://t.co/XGGl1B9DTc https://t.co/EN9likauKk","955731230561046528"
"#Sexisme dans les manuels d’enseignement moral et civique : un comble ! #UnsaEduc #EgaliteFH @CentreHubertine https://t.co/CifSaKkqrr https://t.co/b4h8NyX5Ms","953979201639641088"
"#Harcèlement #sexiste dans #transports 2017 : En espérant que cela cesse un jour, merci de continuer à lutter &gt;&gt; https://t.co/XbA3WXt4HH https://t.co/DAek8F2Ma4","876160640158748672"
"Facebook a censuré le teaser de notre web-série car on y voit des seins. Et si on arrêtait de systématiquement sexualiser le corps de la femme ? Il n'y a absolument rien d'obscène à montrer l'anatomie humaine ! #sexismeordinaire #sexisme #sexualisation #femmes #Discrimination","954323157523091456"
"Après avoir parler des violences faites aux femmes, @TF1, en toute logique, zoom sur les fesses des Miss. C’est juste incroyable ! #BalanceTonPorc #MissFrance2018","942141272130772992"
"💡 Enjeux et perspectives pour la suite : structurer les prises de parole et l'engagement contre le #sexisme, qui pour les femmes journalistes se cantonne dans le milieu professionnel #mediacastres #journalisme #compublique #compol","954302690175184896"
"Drôles de conclusions... Méfions-nous au lieu de faire du renforcement des bons comportements et aussi d'encourager les victimes à s’exprimer? Il faut travailler sur les solutions. https://t.co/staB9Ez00y #moiaussi #polqc #entreprise","943137818506858496"
"#quandjauraidesenfantsje serai enfin une femme accomplie #justkidding #ironie #Feminism","514398696600248320"
"Fabrique ton #BalanceTonPorc si toi aussi tu veux être victime du vilain #sexisme .Sois invitée pr parler de politique et affuble toi d'une tenue affriolante pour provoquer réactions et accuser ensuite le #sexismeOrdinaire  
#Aurore #Bergé a-t-elle la lumière à tous ls étages? 😉","968040353810014208"
"Aurore Bergé : tenue correcte exigée ? 
📺@LCI #La26
💬Réagissez #RepubliqueLCI https://t.co/2Td8oeBY3W","968027303157485568"
"Toujours un plaisir de voir comment #lidl considère la répartition des tâches ménagères. Ce matin encore, ça envoit du #cliché et du #sexisme (et en plus ça utilise les enfants...) https://t.co/cL4rEWGsgS","956440816532230145"
"Mais quelle honte ces propos tenus par @robinreda à l'encontre de @YaelBRAUNPIVET qui pense donner des leçons de courtoisie alors qu'il n'est qu'insolence, goujaterie et #sexisme. Quelle exemplarité pour notre jeunesse et notre peuple! @MarleneSchiappa","956433892185124864"
"Je dois avouer que, lors de mon divorce, les torts était partagés :
- 50% des torts à ma femme,
- 50% à sa mère. https://t.co/mbWlaYscqe #blague #humour #lol https://t.co/lr3FATfUvN","958453471468032001"
"#Sexisme dans les études médicales : cela peut aussi venir des patients ➡️ https://t.co/1lsZTxnBHy via @ISNItwit https://t.co/g7inEF6zkb","955448313721118720"
"Les #constructeurs et #équipementiers font de nombreux efforts pour attirer les #femmes consommatrices et actrices de l'#industrieautomobile mais le #sexisme, les #discriminations et les #inégalités sont toujours là. https://t.co/GuZiSYVO1w (Cc @PaulineDucamp @margotlaffite ) https://t.co/Zzdy8LalDS","954725373463457794"
"Quelle idée de cadeau   !!!  Pas top comme jouet.. Il y a sûrement  beaucoup de choses plus imaginatives à offrir qu'un aspirateur..  #sexisme  #éducationgenrée 
 #rosepourlesfilles https://t.co/G7BYb1jwJV","954741292533198848"
"ne comprend pas pourquoi on fête la Journée de la Femme tous les ans, et jamais les 364 journées de l'Homme. #JournéeDeLaFemme #Ironie","309978135632433152"
"Le #JeremstarGate continue : une plainte pour « viol aggravé sur mineur » vient d'être déposée contre Pascal Cardonna alias #Babybel https://t.co/wo1ZgZCwVY https://t.co/S077ZDkksw","955737076124782592"
"@RobinAndraca Bof... étant donné qu’elle a aussi la nationalité de l'autre état-colon, son discours inclut-il également les femmes palestiniennes qui sont les cibles d'incitation au viol par les dirigeants sionistes ? #Ahed_Tamimi #AhadTamimi #Ahed #ApartheidIsrael","955742431277969408"
"#jeremstargate #balancetonporc ECOUTEZ SA COLERE ET AUCUNE PLAINTE DE DIFFAMATION #FAKENWS #CENSURE #ELITEDEMERDE Roger Holeindre accuse publiquement Jack Lang de pédophilie en 1998 https://t.co/SKrs6e4OxO via @YouTube","955172900579012608"
"C’est fou cette banalisation de la violence faite aux femmes quand même. « Tuée par accident ». Quand la nuit tu butes un lapin sur la route, c’est un accident. Quand tu étrangles ta femme, c’est un meurtre. Point. #Alexia  #JonathannDaval","958393800912760832"
"@jeremstar Résumons
Délit sexuel caractérisé
Censuré des plate-formes
Aucune poursuite
Arrangement avec la police ? 🤔

Tu serais pas une grosse #balance à poulet par hasard...?! 🤭

C'est vrai qu'ils aiment bien les potins des #stars lol

#JeremGate
#JeremStarGate
#BalanceTonPorc
@stonesht https://t.co/TtN6T0tOcE","954366509010358272"
"Posezz #ennuie  - Ces l'histoire d'une femme enceinte un jour Elle va au magasin et se fait tir... http://t.co/OB2EjPbEtQ","632653124604456964"
"Et la pauvrr femme enceinte ki a recu un tir sir le ventre genr serieusemen omg so heartless!","644880411420585984"
"@LCI #payetashnek Un texto automatique pour éduquer ceux qui vous harcèlent","924221000379748352"
"""J'ai convoqué la presse pour vous informer que mon idile ac l'autre vieux est fini. Jean Mimi tu m'avais juré de quitter l'autre connasse pour moi si jm'occupais de l'OM... "" https://t.co/v1d3niB2ck","990322950703407104"
"Je vends des décos de Noël au profit du Téléthon je vais voir les gens je leur dis « Bonjour, vous voulez voir mes belles boules ? » #BalanceTonPorc","939225043590148096"
"Petit Thread sur Anaïs Bourdet de #payetashnek et son féminisme à géometrie variable 👇 https://t.co/nr9bmbFGoQ","956206076885655553"
"Consciente de participer au bad buzz en RT ms obligée de dénoncer la Une affligeante et #sexiste @bbarbusse @aureliebresson @AudreyKEYSERS https://t.co/2cMweUDya1","896299616949424128"
"Parce qu'il n'est pas suffisant de se faire harceler dans la rue, l'ouvrier qui répare la toiture de l'immeuble en face de chez moi trouve judicieux d'installer 1 pancarte avec son numéro,en me faisant des appels lumineux pour que je le remarque...#payeTaShnek #harcelement","937756840586366976"
"Jeu de mots graveleux, photo #sexiste, bravo @TennisMagazine1 https://t.co/5vQvglfZGz","896425362036584448"
"Selon @visibrain, plateforme de veille e-reputation &amp; com de crise, près d'1/4 des badbuzz en 2017 étaient liés au #sexisme. Preuve que la tolérance baisse et que la dénonciation du sexisme s'amplifie sur les réseaux. #Confbadbuzz https://t.co/3eMkq6nzzQ","955755667087863808"
"@jmaphatie @audrey_crespo @TF1LeJT Mais pour qui vous prenez vous pour dire comment une femme doit s'habiller ? #sexiste","898828129074065408"
"@jmaphatie @audrey_crespo @TF1LeJT Marrant venant des plus complaisants des journalistes... #sexiste #vieillegarde #next","898926310302646272"
"""Dire que le féminisme est un sujet à la mode, c'est méprisant"" #ChimamandaNgoziAdichie merci ❤️ #lanuitdesidees","956602897818640384"
"Blague :
Sergueï Lavrov, le ministre russe des affaires étrangères, informe Vladimir Poutine que la nuit dernière, Mme Theresa May a été violée en sortant du 10 Downing Street.
Vladimir Poutine : « Est-ce que les occidentaux accusent toute la Russie, ou moi seulement ? »","982309140373655552"
"“Je pense qu’on est ensemble &amp;pas du tout en guerre. Je pense que le féminisme n’est pas un féminisme contre les hommes parce que les hommes sont contents de ce qui se passe. Je pense que les hommes sont des êtres aussi merveilleux que les femmes..” Leïla Slimani. Via @ELLEfrance https://t.co/0T1gMGX18H","956805221560340480"
"Chimamanda Ngozi Adichie pense que le féminisme, ""c'est laisser les gens être eux-mêmes"" et qu'il faut ""libérer les hommes de l'enfermement de la virilité"".

@FranceCulture @FranceDiplo #féminisme #lanuitdesidees","956501653884145664"
"Mais c'est que les victimes ont déjà parlé et qu'elles n'ont pas été soutenue. Tout le monde préfère faire taire l'histoire. #balancetonporc","919585003469668353"
